Id,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,Gls_per90,Ast_per90,G-PK_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,Tkl_per90,TklW_per90,Int_per90,Clr_per90,Err_per90,Touches_per90,Tkld_per90,Mis_per90,Dis_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,GA_per90,Saves_per90,Save%_per90,CS_per90,PKA_per90,PKsv_per90,market_value_in_eur,x,y
23,Tyler Adams,us USA,MF,Bournemouth,eng Premier League,26.0,1999.0,18,12,1167,0.0,0.2313624678663239,0.0,0.3084832904884318,0.0,0.0925449871465295,0.0925449871465295,0.0539845758354755,0.5398457583547558,3.4704370179948585,0.3856041131105399,0.4627249357326478,0.0771208226221079,0.7712082262210798,4.627249357326479,2.930591259640103,2.159383033419023,2.005141388174807,0.0,59.38303341902314,0.5398457583547558,1.4652956298200517,0.6169665809768637,2.005141388174807,0.0,0.0771208226221079,0.0,5.012853470437018,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,-0.4762473407805703,-0.8274279446590054
24,Junior Adamu,at AUT,FW,Freiburg,de Bundesliga,23.0,2001.0,18,12,1043,0.1725790987535954,0.0862895493767977,0.1725790987535954,0.2588686481303931,0.0862895493767977,0.3451581975071908,0.3451581975071908,0.1208053691275167,0.5177372962607862,0.6040268456375839,4.832214765100671,1.984659635666347,0.7766059443911794,1.12176414189837,0.2588686481303931,0.0,0.6903163950143816,1.12176414189837,0.0,31.06423777564717,0.862895493767977,2.847555129434324,1.3806327900287632,2.157238734419942,0.0,0.0,0.0,2.9338446788111217,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.8964355010299404,1.0978769878079926
25,Tosin Adarabioyo,eng ENG,DF,Chelsea,eng Premier League,27.0,1997.0,15,11,1086,0.0828729281767955,0.0828729281767955,0.0828729281767955,0.1657458563535911,0.0,0.074585635359116,0.074585635359116,0.0165745856353591,0.4143646408839779,2.4861878453038675,0.0828729281767955,0.9116022099447514,0.1657458563535911,0.0828729281767955,1.160220994475138,0.8287292817679559,0.7458563535911602,4.30939226519337,0.0,86.76795580110497,0.0,0.2486187845303867,0.0,0.580110497237569,0.0,0.0,0.0,2.4861878453038675,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,-0.7787432814718437,-0.32590321504713504
26,Martin Adeline,fr FRA,MF,Reims,fr Ligue 1,21.0,2003.0,1,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.0,3.4615384615384617,0.0,0.0,0.0,3.4615384615384617,3.4615384615384617,0.0,6.923076923076923,0.0,48.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,-1.191714836206644,-0.45299401015528545
27,Karim Adeyemi,de GER,"FW,MF",Dortmund,de Bundesliga,23.0,2002.0,16,11,932,0.2896995708154506,0.2896995708154506,0.2896995708154506,0.2896995708154506,0.0,0.3090128755364807,0.3090128755364807,0.2607296137339056,4.53862660944206,1.738197424892704,9.946351931330472,2.896995708154506,0.965665236051502,1.738197424892704,1.158798283261803,0.8690987124463521,0.482832618025751,0.482832618025751,0.0,42.006437768240346,2.703862660944206,2.221030042918455,1.834763948497854,1.351931330472103,0.0,0.0,0.0,3.476394849785408,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,2.32250529826292,0.4919674667226038
28,Simon Adingra,ci CIV,"FW,MF",Brighton,eng Premier League,23.0,2002.0,19,6,617,0.2917341977309562,0.1458670988654781,0.2917341977309562,0.0,0.0,0.2188006482982172,0.2188006482982172,0.1604538087520259,3.354943273905997,1.458670988654781,11.815235008103729,2.3338735818476497,0.7293354943273905,1.1669367909238249,2.0421393841166937,1.0210696920583469,0.8752025931928687,0.4376012965964344,0.1458670988654781,47.69854132901135,2.625607779578606,3.938411669367909,1.0210696920583469,1.312803889789303,0.0,0.0,0.0,4.376012965964343,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,1.6373783490078901,0.23075476485848656
29,Amine Adli,ma MAR,"MF,FW",Leverkusen,de Bundesliga,24.0,2000.0,11,4,403,0.2233250620347394,0.0,0.2233250620347394,0.4466501240694789,0.0,0.3349875930521092,0.3349875930521092,0.0446650124069478,5.136476426799007,2.903225806451613,14.962779156327542,2.903225806451613,0.8933002481389578,1.1166253101736974,2.2332506203473947,1.3399503722084367,0.0,0.6699751861042184,0.0,60.297766749379655,1.7866004962779156,2.679900744416873,0.6699751861042184,1.1166253101736974,0.4466501240694789,0.0,0.0,3.796526054590571,0.0,0.0,0.0,0.0,0.0,0.0,22000000.0,1.982485959238616,0.22994495010667287
30,Yacine Adli,fr FRA,MF,Fiorentina,it Serie A,24.0,2000.0,20,14,1120,0.2410714285714285,0.3214285714285714,0.2410714285714285,0.2410714285714285,0.0803571428571428,0.0401785714285714,0.0401785714285714,0.1767857142857143,1.7678571428571428,7.714285714285714,1.8482142857142856,0.8839285714285714,0.3214285714285714,1.6875,2.4910714285714284,1.4464285714285712,0.4821428571428571,1.4464285714285712,0.0,73.36607142857143,0.9642857142857144,1.3660714285714286,0.3214285714285714,0.7232142857142856,0.0,0.0,0.0,5.544642857142858,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.5737023434708594,-0.9611512549894186
31,Adrián,es ESP,GK,Betis,es La Liga,38.0,1987.0,8,8,720,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,34.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,1.875,8.0,0.375,0.125,0.0,500000.0,-3.691179047192578,3.2196152964268867
32,Adryelson,br BRA,DF,Lyon,fr Ligue 1,26.0,1998.0,1,0,1,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.17157257760894296,-25.291332828846258
33,Vasilije Adžić,me MNE,"MF,FW",Juventus,it Serie A,18.0,2006.0,3,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,6.923076923076923,3.4615384615384617,3.4615384615384617,0.0,6.923076923076923,6.923076923076923,0.0,0.0,0.0,65.76923076923076,3.4615384615384617,0.0,3.4615384615384617,3.4615384615384617,0.0,0.0,0.0,6.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.6136164622462443,-0.8454675860763321
34,Michel Aebischer,ch SUI,MF,Bologna,it Serie A,28.0,1997.0,9,5,427,0.0,0.0,0.0,0.0,0.0,0.063231850117096,0.063231850117096,0.063231850117096,1.2646370023419204,4.847775175644028,2.107728337236534,1.475409836065574,0.6323185011709602,1.2646370023419204,2.107728337236534,1.475409836065574,1.053864168618267,1.053864168618267,0.0,59.85948477751756,0.2107728337236534,0.8430913348946136,0.6323185011709602,1.8969555035128804,0.0,0.0,0.0,4.426229508196721,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,-0.27406748492038774,-0.4827353193090921
35,Oladapo Afolayan,eng ENG,"FW,MF",St. Pauli,de Bundesliga,27.0,1998.0,24,14,1376,0.1308139534883721,0.065406976744186,0.1308139534883721,0.1308139534883721,0.0,0.1831395348837209,0.1831395348837209,0.2158430232558139,3.074127906976744,1.7005813953488371,5.886627906976745,2.0276162790697674,0.6540697674418604,1.177325581395349,1.0465116279069768,0.5232558139534884,0.4578488372093023,1.1119186046511629,0.0,40.42151162790698,2.289244186046512,3.008720930232558,2.420058139534884,1.242732558139535,0.065406976744186,0.0,0.0,3.989825581395349,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,1.010550515773196,0.15718022572095824
36,Emmanuel Agbadou,ci CIV,DF,Reims,fr Ligue 1,27.0,1997.0,14,14,1260,0.0,0.0,0.0,0.2142857142857143,0.0,0.0357142857142857,0.0357142857142857,0.0214285714285714,0.7142857142857142,5.5,0.0,1.0714285714285714,0.2142857142857143,0.5714285714285714,1.7857142857142856,1.2142857142857144,1.3571428571428572,4.571428571428571,0.0714285714285714,77.14285714285714,0.2142857142857143,0.6428571428571428,0.4285714285714286,0.9285714285714286,0.0,0.0,0.0,6.071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,-0.7687929658306444,-0.9832633172105546
36,Emmanuel Agbadou,ci CIV,DF,Wolves,eng Premier League,27.0,1997.0,6,6,510,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.1764705882352941,2.4705882352941178,0.0,0.3529411764705882,0.1764705882352941,0.0,2.4705882352941178,1.588235294117647,1.2352941176470589,6.0,0.0,72.70588235294117,0.1764705882352941,0.3529411764705882,0.1764705882352941,0.0,0.0,0.0,0.0,6.529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,-1.2600294914200487,-0.8934500756272364
37,Asher Agbinone,eng ENG,MF,Crystal Palace,eng Premier League,19.0,2005.0,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0,15.0,0.0,15.0,30.0,15.0,0.0,0.0,0.0,120.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.103726353817944,-5.681806896584791
38,Jeremy Agbonifo,se SWE,"FW,MF",Lens,fr Ligue 1,19.0,2005.0,4,0,147,0.6122448979591837,0.0,0.6122448979591837,0.0,0.0,0.3061224489795918,0.3061224489795918,0.0612244897959183,3.6734693877551017,1.2244897959183674,10.408163265306122,1.8367346938775508,1.2244897959183674,0.6122448979591837,1.8367346938775508,1.8367346938775508,0.6122448979591837,0.0,0.6122448979591837,31.836734693877556,3.6734693877551017,3.0612244897959187,2.4489795918367347,3.6734693877551017,0.0,0.0,0.0,3.0612244897959187,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,2.0832204834934633,1.0112114418543379
39,Julen Agirrezabala,es ESP,GK,Athletic Club,es La Liga,24.0,2000.0,14,14,1206,0.0,0.0,0.0,0.0746268656716418,0.0746268656716418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985074626865672,0.0,32.61194029850746,0.0,0.0746268656716418,0.0,0.2238805970149253,0.0,0.1492537313432836,0.0,1.5671641791044777,0.6716417910447761,1.791044776119403,5.708955223880597,0.373134328358209,0.0746268656716418,0.0746268656716418,15000000.0,-3.506181641433547,2.8224636628700566
40,Lucien Agoume,fr FRA,MF,Sevilla,es La Liga,23.0,2002.0,25,14,1246,0.0,0.0,0.0,0.2166934189406099,0.0722311396468699,0.0288924558587479,0.0288924558587479,0.0433386837881219,1.0834670947030498,4.478330658105939,0.9390048154093098,0.5056179775280899,0.0,0.6500802568218299,2.528089887640449,0.7945425361155698,1.6613162118780098,1.3001605136436598,0.0,61.03531300160514,0.2166934189406099,1.3001605136436598,0.4333868378812199,1.7335473515248796,0.0,0.0722311396468699,0.0,5.922953451043338,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,-0.819176998429312,-0.7640535042399513
41,Felix Agu,de GER,DF,Werder Bremen,de Bundesliga,25.0,1999.0,13,12,990,0.1818181818181818,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0636363636363636,0.0636363636363636,0.0818181818181818,1.727272727272727,1.727272727272727,6.727272727272727,0.2727272727272727,0.2727272727272727,1.0,1.4545454545454546,0.7272727272727273,1.0909090909090908,2.909090909090909,0.0,53.09090909090909,1.0,1.8181818181818183,0.3636363636363636,0.7272727272727273,0.0,0.0,0.0909090909090909,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,-0.2571525369120763,-0.17350817278470346
42,Álvaro Aguado,es ESP,MF,Espanyol,es La Liga,28.0,1996.0,11,4,406,0.0,0.0,0.0,0.4433497536945813,0.0,0.0886699507389162,0.0886699507389162,0.0,1.995073891625616,5.541871921182266,0.4433497536945813,1.995073891625616,0.0,0.4433497536945813,0.8866995073891626,0.4433497536945813,0.6650246305418719,1.1083743842364533,0.2216748768472906,56.52709359605911,0.4433497536945813,1.7733990147783252,0.6650246305418719,1.1083743842364533,0.0,0.0,0.0,6.87192118226601,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,-0.38398916342737144,-0.4432261323342808
43,Lorenzo Aguado,es ESP,DF,Real Madrid,es La Liga,22.0,2002.0,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,54.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.4075372475778658,-1.9413121527456532
44,Nayef Aguerd,ma MAR,DF,Real Sociedad,es La Liga,28.0,1996.0,20,20,1670,0.0,0.0,0.0,0.2694610778443114,0.0,0.1293413173652694,0.1293413173652694,0.0053892215568862,1.401197604790419,3.8263473053892216,0.0538922155688622,0.8083832335329341,0.2694610778443114,0.2694610778443114,1.616766467065868,1.2934131736526946,0.7005988023952096,4.74251497005988,0.0,80.40718562874251,0.1077844311377245,0.3772455089820359,0.1616766467065868,0.592814371257485,0.0,0.0538922155688622,0.0,3.610778443113772,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,-0.7159299392378066,-0.5678291833386261
45,Ruben Aguilar,fr FRA,DF,Lens,fr Ligue 1,31.0,1993.0,10,7,616,0.1461038961038961,0.1461038961038961,0.1461038961038961,0.2922077922077922,0.0,0.0438311688311688,0.0438311688311688,0.1022727272727272,1.168831168831169,4.383116883116883,7.743506493506493,0.5844155844155845,0.2922077922077922,0.4383116883116883,3.9448051948051943,2.0454545454545454,1.168831168831169,2.0454545454545454,0.0,78.8961038961039,0.8766233766233766,1.0227272727272727,0.7305194805194805,1.607142857142857,0.0,0.0,0.0,5.99025974025974,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.09867320771541079,-1.0230896586942306
46,Naouirou Ahamada,fr FRA,"MF,FW",Rennes,fr Ligue 1,22.0,2002.0,3,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103448275862069,1.5517241379310345,1.5517241379310345,1.5517241379310345,0.0,0.0,0.0,0.0,3.103448275862069,3.103448275862069,0.0,48.103448275862064,1.5517241379310345,1.5517241379310345,1.5517241379310345,1.5517241379310345,0.0,0.0,0.0,10.862068965517242,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,-0.5972947965917957,-0.7210078180017969
47,Honest Ahanor,it ITA,DF,Genoa,it Serie A,17.0,2008.0,2,1,85,0.0,0.0,0.0,0.0,0.0,0.1058823529411764,0.1058823529411764,0.0,1.0588235294117647,2.117647058823529,3.176470588235294,1.0588235294117647,0.0,0.0,2.117647058823529,1.0588235294117647,0.0,2.117647058823529,0.0,25.41176470588235,0.0,1.0588235294117647,1.0588235294117647,0.0,0.0,0.0,0.0,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,-0.731986704132292,0.2156077368516798
48,Erik Ahlstrand,se SWE,"FW,MF",St. Pauli,de Bundesliga,23.0,2001.0,5,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0930232558139537,2.0930232558139537,6.27906976744186,0.0,0.0,0.0,0.0,0.0,2.0930232558139537,2.0930232558139537,0.0,46.04651162790698,0.0,6.27906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,-0.9583206356515812,-0.08923834700978654
49,Jean-Eudes Aholou,ci CIV,MF,Angers,fr Ligue 1,30.0,1994.0,23,23,1751,0.1027984009137635,0.0,0.1027984009137635,0.3597944031981724,0.0,0.0925185608223872,0.0925185608223872,0.0205596801827527,0.8223872073101085,3.289548829240434,0.8223872073101085,1.3363792118789264,0.3597944031981724,0.4111936036550542,2.5699600228440893,1.644774414620217,1.696173615077099,1.5933752141633353,0.0,49.24043403769274,0.6167904054825813,1.4905768132495718,0.5653912050256996,2.2101656196459163,0.0,0.0,0.0,4.8829240434037695,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,-0.35967795300725275,-0.1752315918482095
50,Joseph Aidoo,gh GHA,DF,Celta Vigo,es La Liga,29.0,1995.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,3.9627344701562244,-12.751871456342226
50,Joseph Aidoo,gh GHA,DF,Valladolid,es La Liga,29.0,1995.0,3,3,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1065573770491803,0.0,0.0,0.0,0.0,1.1065573770491803,1.1065573770491803,1.1065573770491803,3.6885245901639343,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.795081967213115,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,-1.4486152774252399,-0.39216183666093507
51,Ayman Aiki,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19.0,2005.0,5,1,127,0.0,0.0,0.0,0.0,0.0,0.0708661417322834,0.0708661417322834,0.0,2.8346456692913384,3.543307086614173,5.669291338582677,2.125984251968504,0.7086614173228346,0.7086614173228346,2.125984251968504,2.125984251968504,0.7086614173228346,0.0,0.0,34.01574803149606,2.8346456692913384,3.543307086614173,4.960629921259843,2.8346456692913384,0.0,0.0,0.0,4.960629921259843,0.0,0.0,0.0,0.0,0.0,0.0,,0.370678482786574,-0.3919464587493557
52,Ola Aina,ng NGA,DF,Nott'ham Forest,eng Premier League,28.0,1996.0,28,28,2441,0.0737402703809914,0.0368701351904957,0.0737402703809914,0.0737402703809914,0.0,0.0221220811142974,0.0221220811142974,0.0258090946333469,1.9172470299057764,3.2814420319541173,1.9172470299057764,0.2949610815239656,0.0737402703809914,0.4055714870954526,1.954117165096272,1.474805407619828,1.1061040557148711,3.17083162638263,0.1106104055714871,51.618189266693975,0.8480131093814011,1.4010651372388363,0.7742728390004097,0.737402703809914,0.0,0.0368701351904957,0.0,5.678000819336337,0.0,0.0,0.0,0.0,0.0,0.0,14000000.0,-0.6938468514735743,-0.6020027421595233
53,Rayan Aït-Nouri,dz ALG,DF,Wolves,eng Premier League,23.0,2001.0,27,27,2302,0.1172893136403127,0.1954821894005213,0.1172893136403127,0.2345786272806255,0.0390964378801042,0.074283231972198,0.074283231972198,0.101650738488271,2.38488271068636,3.440486533449175,5.278019113814074,0.8601216333622937,0.1954821894005213,0.9383145091225022,2.6194613379669853,1.5247610773240658,0.7428323197219808,2.1894005212858385,0.0390964378801042,60.20851433536056,1.211989574283232,1.211989574283232,1.211989574283232,1.0165073848827109,0.0,0.0,0.0,4.574283231972198,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,0.18702588784736895,-0.6040404930963229
54,Junior Ajayi,ci CIV,FW,Hellas Verona,it Serie A,20.0,2004.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,-1.6707373372532963,1.1247247169290149
55,Kristoffer Ajer,no NOR,DF,Brentford,eng Premier League,26.0,1998.0,15,14,1134,0.0,0.0,0.0,0.3174603174603174,0.0,0.0555555555555555,0.0555555555555555,0.0793650793650793,1.9047619047619049,3.571428571428571,2.619047619047619,0.5555555555555556,0.1587301587301587,0.3968253968253968,1.4285714285714284,1.0317460317460316,0.7142857142857142,3.095238095238095,0.0,50.95238095238096,0.4761904761904761,0.9523809523809524,0.873015873015873,0.7936507936507936,0.0,0.0,0.0,2.46031746031746,0.0,0.0,0.0,0.0,0.0,0.0,18000000.0,-0.6485987072227078,-0.35244001343838055
56,Ludovic Ajorque,fr FRA,FW,Brest,fr Ligue 1,31.0,1994.0,22,20,1753,0.513405590416429,0.0513405590416428,0.513405590416429,0.2053622361665715,0.0,0.4004563605248145,0.3593839132915003,0.1232173416999429,0.3593839132915003,1.6942384483742157,4.620650313747861,1.848260125499144,0.924130062749572,1.3861950941243584,0.9754706217912152,0.7701083856246435,0.2053622361665715,0.8727895037079293,0.0,33.67940673131774,0.462065031374786,2.258984597832288,0.4107244723331431,2.3103251568739305,0.1026811180832857,0.0,0.0,2.2076440387906446,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,1.516999678755439,1.5108721157354428
57,Manuel Akanji,ch SUI,DF,Manchester City,eng Premier League,29.0,1995.0,20,20,1707,0.0,0.0,0.0,0.1581722319859402,0.0,0.0369068541300527,0.0369068541300527,0.0210896309314587,2.003514938488576,7.117750439367311,0.3163444639718805,0.5272407732864675,0.0527240773286467,0.4745166959578207,0.7908611599297013,0.5272407732864675,0.3690685413005272,2.899824253075572,0.1581722319859402,83.88400702987698,0.0,0.210896309314587,0.2636203866432337,0.843585237258348,0.0,0.0,0.0,4.53427065026362,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,-0.7668193577241376,-0.9610652362199056
58,Ümit Akdag,ro ROU,DF,Toulouse,fr Ligue 1,21.0,2003.0,6,6,434,0.0,0.0,0.0,0.4147465437788018,0.0,0.02073732718894,0.02073732718894,0.02073732718894,0.6221198156682028,5.391705069124424,1.4516129032258065,0.4147465437788018,0.0,0.4147465437788018,1.036866359447005,0.4147465437788018,2.28110599078341,3.1105990783410142,0.0,69.6774193548387,0.0,0.2073732718894009,0.0,1.6589861751152073,0.0,0.0,0.0,4.354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,,-0.9884738528680197,-0.7656950629026303
59,Nathan Aké,nl NED,DF,Manchester City,eng Premier League,30.0,1995.0,10,8,678,0.0,0.0,0.0,0.0,0.0,0.0265486725663716,0.0265486725663716,0.0,1.592920353982301,6.6371681415929205,0.2654867256637168,0.3982300884955752,0.0,0.1327433628318584,1.1946902654867255,0.9292035398230089,0.3982300884955752,2.920353982300885,0.1327433628318584,79.11504424778761,0.0,0.5309734513274336,0.3982300884955752,0.2654867256637168,0.0,0.0,0.0,3.185840707964602,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,-0.9596713526734787,-0.8062707448061873
60,Ilias Akhomach,ma MAR,"MF,FW",Villarreal,es La Liga,20.0,2004.0,11,7,584,0.1541095890410959,0.0,0.1541095890410959,0.1541095890410959,0.0,0.0924657534246575,0.0924657534246575,0.1541095890410959,4.623287671232877,1.8493150684931503,9.863013698630136,2.61986301369863,0.9246575342465752,1.386986301369863,1.8493150684931503,1.0787671232876712,0.4623287671232876,2.0034246575342465,0.0,45.0,2.61986301369863,2.3116438356164384,1.5410958904109588,1.386986301369863,0.0,0.0,0.0,4.623287671232877,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,1.0684476475290376,-0.2269181766407992
61,Sergio Akieme,es ESP,DF,Reims,fr Ligue 1,27.0,1997.0,21,20,1758,0.0511945392491467,0.0511945392491467,0.0511945392491467,0.204778156996587,0.0,0.030716723549488,0.030716723549488,0.0665529010238907,2.2013651877133107,3.430034129692833,3.737201365187713,0.9726962457337884,0.204778156996587,0.6143344709897611,1.3822525597269624,0.9215017064846416,0.6655290102389079,3.1228668941979523,0.204778156996587,52.730375426621166,0.7679180887372014,1.2286689419795225,0.8191126279863481,0.9726962457337884,0.0,0.0,0.0,4.044368600682594,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,-0.4214113690568201,-0.45470368840536907
62,Maghnes Akliouche,fr FRA,"FW,MF",Monaco,fr Ligue 1,23.0,2002.0,23,19,1697,0.159104301708898,0.3182086034177961,0.159104301708898,0.1060695344725987,0.0,0.2810842663523865,0.2810842663523865,0.2863877430760165,4.773129051266942,7.053624042427814,8.803771361225692,2.280494991160872,0.5303476723629935,1.803182086034178,1.962286387743076,1.1137301119622864,0.5833824395992929,0.4773129051266941,0.0,61.626399528579846,1.8562168532704773,3.28815556865056,1.8562168532704773,1.219799646434885,0.0,0.0,0.0,5.144372421921037,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,2.147752325902719,-0.577387501921182
63,Clément Akpa,ci CIV,DF,Auxerre,fr Ligue 1,23.0,2001.0,23,21,1852,0.0,0.0485961123110151,0.0,0.2429805615550755,0.0,0.0048596112311015,0.0048596112311015,0.0437365010799136,1.1177105831533478,2.915766738660908,1.1177105831533478,0.1943844492440604,0.0485961123110151,0.3887688984881209,2.3326133909287257,1.4578833693304538,1.4578833693304538,5.005399568034558,0.0971922246220302,54.816414686825055,0.5345572354211663,0.2915766738660907,0.1943844492440604,0.3887688984881209,0.0,0.0485961123110151,0.0,4.811015118790497,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,-1.0860586472833098,-0.7315638922914884
64,Jean-Daniel Akpa-Akpro,ci CIV,"MF,DF",Monza,it Serie A,32.0,1992.0,4,3,228,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0394736842105263,0.3947368421052631,1.5789473684210529,0.7894736842105263,0.0,0.0,0.7894736842105263,2.3684210526315788,1.1842105263157894,0.7894736842105263,1.1842105263157894,0.0,51.31578947368421,2.3684210526315788,1.973684210526316,0.7894736842105263,3.552631578947368,0.0,0.0,0.0,8.289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,-0.8055382956330952,-0.7957139040561835
65,David Akpan Ankeye,ng NGA,"FW,MF",Genoa,it Serie A,23.0,2002.0,4,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.11513491203465,0.33921958035333494
66,Kevin Akpoguma,ng NGA,DF,Hoffenheim,de Bundesliga,29.0,1995.0,24,17,1695,0.0,0.0,0.0,0.1592920353982301,0.0,0.0053097345132743,0.0053097345132743,0.015929203539823,0.584070796460177,4.300884955752212,0.7964601769911505,0.1592920353982301,0.0,0.3716814159292035,1.8584070796460177,0.9557522123893804,1.168141592920354,4.460176991150442,0.0530973451327433,70.99115044247787,0.2654867256637168,0.3716814159292035,0.4247787610619469,1.2212389380530972,0.0,0.2123893805309734,0.0,4.672566371681416,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,-1.286938594559677,-0.9101782128988639
67,Chuba Akpom,eng ENG,FW,Lille,fr Ligue 1,29.0,1995.0,5,3,287,0.627177700348432,0.0,0.627177700348432,0.0,0.0,0.6898954703832754,0.4390243902439024,0.0940766550522648,0.313588850174216,0.627177700348432,5.331010452961673,2.822299651567944,1.8815331010452965,0.940766550522648,0.627177700348432,0.313588850174216,0.0,0.627177700348432,0.0,22.891986062717773,0.627177700348432,1.8815331010452965,0.313588850174216,1.254355400696864,0.0,0.0,0.0,1.8815331010452965,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,2.2454620527356326,2.5578742009227455
68,David Alaba,at AUT,DF,Real Madrid,es La Liga,32.0,1992.0,5,3,258,0.0,0.0,0.0,0.3488372093023256,0.0,0.0,0.0,0.0,0.6976744186046512,1.744186046511628,0.6976744186046512,0.0,0.0,0.0,0.3488372093023256,0.0,1.3953488372093024,1.744186046511628,0.0,67.32558139534883,0.0,0.3488372093023256,0.0,0.6976744186046512,0.0,0.0,0.0,2.0930232558139537,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,-1.3623293538100456,-0.170886749923734
